7285,"operation, passenger car, petrol, fleet average",CH,vkm,0,transport systems,road,3.93,0.2574,65.5
10814,"operation, passenger car, petrol, fleet average",RER,vkm,0,transport systems,road,3.47,0.22965,66.2
7286,"operation, passenger car, petrol, fleet average 2010",CH,vkm,0,transport systems,road,3.76,0.24776,65.9
10815,"operation, passenger car, petrol, fleet average 2010",RER,vkm,0,transport systems,road,3.49,0.2295,65.8
6205,"operation, passenger car, rape seed methyl ester 5%",CH,km,0,transport systems,road,2.96,0.19569,66.1
6053,"operation, regular bus",CH,vkm,0,transport systems,road,19.28,1.2844,66.6
6056,"operation, tram",CH,vkm,0,transport systems,road,38.39,0.51268,13.4
6055,"operation, trolleybus",CH,vkm,0,transport systems,road,24.57,0.32812,13.4
1935,"operation, van < 3,5t",CH,km,0,transport systems,road,4.92,0.32138,65.3
5743,"operation, van < 3,5t",RER,vkm,0,transport systems,road,4.14,0.2734,66
6058,"transport, coach",CH,pkm,0,transport systems,road,0.85,0.049979,58.8
7303,"transport, lorry 16-32t, EURO3",RER,tkm,0,transport systems,road,2.77,0.16014,57.8
7304,"transport, lorry 16-32t, EURO4",RER,tkm,0,transport systems,road,2.55,0.14551,57.1
7305,"transport, lorry 16-32t, EURO5",RER,tkm,0,transport systems,road,2.58,0.1474,57.1
1942,"transport, lorry 20-28t, fleet average",CH,tkm,0,transport systems,road,3.23,0.18585,57.5
6116,"transport, lorry 28t, rape methyl ester 100%",CH,tkm,0,transport systems,road,1.95,0.079932,41
1941,"transport, lorry 3.5-16t, fleet average",RER,tkm,0,transport systems,road,5.49,0.316,57.6
1940,"transport, lorry 3.5-20t, fleet average",CH,tkm,0,transport systems,road,4.58,0.26691,58.3
10758,"transport, lorry 3.5-7.5t, EURO3",RER,tkm,0,transport systems,road,10.64,0.62565,58.8
10759,"transport, lorry 3.5-7.5t, EURO4",RER,tkm,0,transport systems,road,10.19,0.59657,58.5
10760,"transport, lorry 3.5-7.5t, EURO5",RER,tkm,0,transport systems,road,10.31,0.60493,58.7
7300,"transport, lorry 7.5-16t, EURO3",RER,tkm,0,transport systems,road,4.66,0.27848,59.8
7301,"transport, lorry 7.5-16t, EURO4",RER,tkm,0,transport systems,road,4.28,0.25351,59.2
7302,"transport, lorry 7.5-16t, EURO5",RER,tkm,0,transport systems,road,4.33,0.25707,59.4
1943,"transport, lorry >16t, fleet average",RER,tkm,0,transport systems,road,2.13,0.11944,56.1
1944,"transport, lorry >28t, fleet average",CH,tkm,0,transport systems,road,2.33,0.13086,56.2
7306,"transport, lorry >32t, EURO3",RER,tkm,0,transport systems,road,1.97,0.11143,56.6
7307,"transport, lorry >32t, EURO4",RER,tkm,0,transport systems,road,2.05,0.11014,53.7
7308,"transport, lorry >32t, EURO5",RER,tkm,0,transport systems,road,1.78,0.098848,55.5
1945,"transport, passenger car",RER,pkm,0,transport systems,road,3.01,0.17242,57.3
1946,"transport, passenger car",CH,pkm,0,transport systems,road,3.25,0.18629,57.3
6584,"transport, passenger car, diesel, EURO3",CH,pkm,0,transport systems,road,2.8,0.15746,56.2
6585,"transport, passenger car, diesel, EURO4",CH,pkm,0,transport systems,road,2.78,0.15627,56.2
6586,"transport, passenger car, diesel, EURO5",CH,pkm,0,transport systems,road,2.71,0.15125,55.8
7287,"transport, passenger car, diesel, fleet average",CH,pkm,0,transport systems,road,2.97,0.16959,57.1
10816,"transport, passenger car, diesel, fleet average",RER,pkm,0,transport systems,road,2.96,0.16913,57.1
7288,"transport, passenger car, diesel, fleet average 2010",CH,pkm,0,transport systems,road,2.86,0.16244,56.8
10817,"transport, passenger car, diesel, fleet average 2010",RER,pkm,0,transport systems,road,2.78,0.15734,56.6
6117,"transport, passenger car, ethanol 5%",CH,pkm,0,transport systems,road,3.1,0.17561,56.6
6203,"transport, passenger car, methane, 96 vol-%, from biogas",CH,pkm,0,transport systems,road,1.78,0.057505,32.3
6118,"transport, passenger car, methanol",CH,pkm,0,transport systems,road,1.55,0.052447,33.8
6204,"transport, passenger car, natural gas",CH,pkm,0,transport systems,road,3.27,0.15306,46.8
6587,"transport, passenger car, petrol, 15% vol. ETBE with ethanol from biomass, EURO4",CH,pkm,0,transport systems,road,3,0.1686,56.2
6675,"transport, passenger car, petrol, 4% vol. ETBE with ethanol from biomass, EURO4",CH,pkm,0,transport systems,road,3.02,0.17088,56.6
6588,"transport, passenger car, petrol, EURO3",CH,pkm,0,transport systems,road,3.08,0.17538,56.9
6589,"transport, passenger car, petrol, EURO4",CH,pkm,0,transport systems,road,3.03,0.17227,56.9
6590,"transport, passenger car, petrol, EURO5",CH,pkm,0,transport systems,road,2.83,0.15928,56.3
7289,"transport, passenger car, petrol, fleet average",CH,pkm,0,transport systems,road,3.31,0.18961,57.3
10818,"transport, passenger car, petrol, fleet average",RER,pkm,0,transport systems,road,3.03,0.17234,56.9
7290,"transport, passenger car, petrol, fleet average 2010",CH,pkm,0,transport systems,road,3.21,0.18359,57.2
10819,"transport, passenger car, petrol, fleet average 2010",RER,pkm,0,transport systems,road,3.04,0.17225,56.7
6206,"transport, passenger car, rape seed methyl ester 5%",CH,pkm,0,transport systems,road,2.76,0.15278,55.4
6057,"transport, regular bus",CH,pkm,0,transport systems,road,1.65,0.10019,60.7
6060,"transport, tram",CH,pkm,0,transport systems,road,1,0.02354,23.5
6059,"transport, trolleybus",CH,pkm,0,transport systems,road,1.21,0.020721,17.1
1947,"transport, van <3.5t",RER,tkm,0,transport systems,road,33.1,1.8563,56.1
1948,"transport, van <3.5t",CH,tkm,0,transport systems,road,26.24,1.4826,56.5
1958,"operation, barge",RER,tkm,0,transport systems,ship,0.51,0.034015,66.7
1959,"operation, barge tanker",RER,tkm,0,transport systems,ship,0.48,0.03161,65.9
1961,"operation, transoceanic freight ship",OCE,tkm,0,transport systems,ship,0.13,0.0088199,67.8
1962,"operation, transoceanic tanker",OCE,tkm,0,transport systems,ship,0.07,0.0045356,64.8
1966,"transport, barge",RER,tkm,0,transport systems,ship,0.65,0.044459,68.4
1967,"transport, barge tanker",RER,tkm,0,transport systems,ship,0.59,0.041212,69.9
1970,"transport, liquefied natural gas, freight ship",OCE,tkm,0,transport systems,ship,0.97,0.050199,51.8
1968,"transport, transoceanic freight ship",OCE,tkm,0,transport systems,ship,0.17,0.010431,61.4
1969,"transport, transoceanic tanker",OCE,tkm,0,transport systems,ship,0.09,0.0054711,60.8
6076,"operation, ICE",DE,pkm,0,transport systems,train,0.88,0.049449,56.2
11097,"operation, coal freight train, diesel",CN,tkm,0,transport systems,train,0.36,0.023963,66.6
11096,"operation, coal freight train, electricity",CN,tkm,0,transport systems,train,0.35,0.031979,91.4
11098,"operation, coal freight train, steam",CN,tkm,0,transport systems,train,1.17,0.12744,108.9
1977,"operation, freight train",RER,tkm,0,transport systems,train,0.54,0.027824,51.5
1978,"operation, freight train",CH,tkm,0,transport systems,train,0.13,0.0037253,28.7
1979,"operation, freight train, diesel",RER,tkm,0,transport systems,train,0.58,0.038522,66.4
1980,"operation, freight train, electricity",RER,tkm,0,transport systems,train,0.54,0.026178,48.5
6074,"operation, long-distance train, SBB mix",CH,pkm,0,transport systems,train,0.11,0.0014344,13
6072,"operation, regional train, SBB mix",CH,pkm,0,transport systems,train,0.22,0.0029988,13.6
6081,"transport, ICE",DE,pkm,0,transport systems,train,0.98,0.056384,57.5
11095,"transport, coal freight, rail",CN,tkm,0,transport systems,train,0.57,0.0408,71.6
1983,"transport, freight, rail",RER,tkm,0,transport systems,train,0.71,0.037483,52.8
1984,"transport, freight, rail",CH,tkm,0,transport systems,train,0.3,0.013384,44.6
11073,"transport, freight, rail, diesel",US,tkm,0,transport systems,train,0.75,0.048181,64.2
6079,"transport, long-distance train, SBB mix",CH,pkm,0,transport systems,train,0.24,0.0075062,31.3
6077,"transport, regional train, SBB mix",CH,pkm,0,transport systems,train,0.52,0.013778,26.5
10851,"air distribution housing, steel, 120 m3/h, at plant",CH,unit,0,ventilation,production of components,542.59,30.102,55.5
10867,"air filter, central unit, 600 m3/h, at plant",RER,unit,0,ventilation,production of components,31.53,1.6471,52.2
10865,"air filter, decentralized unit, 180-250 m3/h, at plant",RER,unit,0,ventilation,production of components,26.78,1.1796,44
10864,"air filter, decentralized unit, 250 m3/h, at plant",RER,unit,0,ventilation,production of components,6.57,0.28829,43.9
10866,"air filter, in exhaust air valve, at plant",RER,unit,0,ventilation,production of components,8.09,0.34922,43.2
10859,"connection piece, steel, 100x50 mm, at plant",RER,unit,0,ventilation,production of components,15.19,0.85691,56.4
10870,"control and wiring, central unit, at plant",RER,unit,0,ventilation,production of components,631.07,30.909,49
10869,"control and wiring, decentralized unit, at plant",RER,unit,0,ventilation,production of components,414.27,21.466,51.8
10858,"elbow 90°, steel, 100x50 mm, at plant",RER,unit,0,ventilation,production of components,20.88,1.179,56.5
10848,"exhaust air outlet, steel/aluminum, 85x365 mm, at plant",CH,unit,0,ventilation,production of components,205.61,11.484,55.9
10847,"exhaust air roof hood, steel, DN 400, at plant",CH,unit,0,ventilation,production of components,862.4,47.921,55.6
10850,"exhaust air valve, in-wall housing, plastic/steel, DN 125, at plant",CH,unit,0,ventilation,production of components,33.62,1.6896,50.3
10861,"flexible duct, aluminum/PET, DN of 125, at plant",RER,m,0,ventilation,production of components,20.79,0.92957,44.7
10853,"ground heat exchanger, PE, DN 200, at plant",RER,m,0,ventilation,production of components,287.41,7.9203,27.6
10855,"insulation spiral-seam duct, rockwool, DN 400, 30 mm, at plant",RER,m,0,ventilation,production of components,278.92,16.548,59.3
10846,"outside air intake, stainless steel, DN 370, at plant",RER,unit,0,ventilation,production of components,3422.82,204.08,59.6
10852,"overflow element, steel, approx. 40 m3/h, at plant",RER,unit,0,ventilation,production of components,90.04,4.3752,48.6
10868,"sealing tape, aluminum/PE, 50 mm wide, at plant",RER,m,0,ventilation,production of components,4.5,0.21263,47.3
10863,"silencer, steel, DN 125, at plant",CH,unit,0,ventilation,production of components,481.67,24.945,51.8
10862,"silencer, steel, DN 315, 50 mm, at plant",CH,unit,0,ventilation,production of components,991.84,52.312,52.7
10856,"spiral-seam duct, steel, DN 125, at plant",RER,m,0,ventilation,production of components,143.26,8.159,57
10854,"spiral-seam duct, steel, DN 400, at plant",RER,m,0,ventilation,production of components,442.35,25.199,57
10849,"supply air inlet, steel/SS, DN 75, at plant",RER,unit,0,ventilation,production of components,153.54,8.8477,57.6
10860,"ventilation duct, PE corrugated tube, DN 75, at plant",RER,m,0,ventilation,production of components,31.65,0.87207,27.6
10857,"ventilation duct, steel, 100x50 mm, at plant",RER,m,0,ventilation,production of components,109.11,6.2188,57
10873,"ventilation equipment, Avent E 97, at plant",RER,unit,0,ventilation,production of components,5106.1,295.32,57.8
10875,"ventilation equipment, GE 250 RH, at plant",CH,unit,0,ventilation,production of components,7217.3,406.93,56.4
10872,"ventilation equipment, KWL 250, at plant",RER,unit,0,ventilation,production of components,3570.7,204,57.1
10877,"ventilation equipment, KWLC 1200, at plant",RER,unit,0,ventilation,production of components,15231.6,875.62,57.5
10874,"ventilation equipment, Storkair G 90, at plant",RER,unit,0,ventilation,production of components,2850.41,139.25,48.9
10878,"ventilation equipment, Twl-700, at plant",RER,unit,0,ventilation,production of components,10498.8,603.74,57.5
10876,"ventilation equipment, central, 600-1200 m3/h, at plant",RER,unit,0,ventilation,production of components,12813.9,736.04,57.4
10871,"ventilation equipment, decentralized, 180-250 m3/h, at plant",RER,unit,0,ventilation,production of components,4473.75,232.72,52
10896,"energy reduction, ventilation system, 1 x 720 m3/h, PE ducts, with GHE",CH,MJ,0,ventilation,ventilation systems,1.01,0.019413,19.2
10895,"energy reduction, ventilation system, 1 x 720 m3/h, steel ducts, with GHE",CH,MJ,0,ventilation,ventilation systems,1.06,0.022176,20.9
10894,"energy reduction, ventilation system, 6 x 120 m3/h, PE ducts, with GHE",CH,MJ,0,ventilation,ventilation systems,1.07,0.022693,21.2
10898,"energy reduction, ventilation system, 6 x 120 m3/h, PE ducts, without GHE",CH,MJ,0,ventilation,ventilation systems,1.2,0.022796,19
10893,"energy reduction, ventilation system, 6 x 120 m3/h, steel ducts, with GHE",CH,MJ,0,ventilation,ventilation systems,1.12,0.025456,22.7
10897,"energy reduction, ventilation system, 6 x 120 m3/h, steel ducts, without GHE",CH,MJ,0,ventilation,ventilation systems,1.25,0.025825,20.7
10890,"ventilation of dwellings, central, 1 x 720 m3/h, PE ducts, with GHE",CH,m2a,0,ventilation,ventilation systems,34.51,0.66324,19.2
10889,"ventilation of dwellings, central, 1 x 720 m3/h, steel ducts, with GHE",CH,m2a,0,ventilation,ventilation systems,36.16,0.75764,21
10888,"ventilation of dwellings, decentralized, 6 x 120 m3/h, PE ducts, with GHE",CH,m2a,0,ventilation,ventilation systems,36.48,0.77531,21.3
10892,"ventilation of dwellings, decentralized, 6 x 120 m3/h, PE ducts, without GHE",CH,m2a,0,ventilation,ventilation systems,37.44,0.71036,19
10887,"ventilation of dwellings, decentralized, 6 x 120 m3/h, steel ducts, with GHE",CH,m2a,0,ventilation,ventilation systems,38.13,0.8697,22.8
10891,"ventilation of dwellings, decentralized, 6 x 120 m3/h, steel ducts, without GHE",CH,m2a,0,ventilation,ventilation systems,39.09,0.80476,20.6
1986,"DAS-1, fluorescent whitening agent triazinylaminostilben type, at plant",RER,kg,0,washing agents,auxiliary agents,214.54,10.427,48.6
1985,"carboxymethyl cellulose, powder, at plant",RER,kg,0,washing agents,auxiliary agents,78.85,3.9968,50.7
1987,"fluorescent whitening agent distyrylbiphenyl type, at plant",RER,kg,0,washing agents,auxiliary agents,436.92,21.028,48.1
1988,"steam, for chemical processes, at plant",RER,kg,0,washing agents,auxiliary agents,3.95,0.22262,56.4
1989,"sodium perborate, monohydrate, powder, at plant",RER,kg,0,washing agents,bleaches,66.58,3.5348,53.1
1990,"sodium perborate, tetrahydrate, powder, at plant",RER,kg,0,washing agents,bleaches,29.93,1.5479,51.7
1991,"sodium percarbonate, powder, at plant",RER,kg,0,washing agents,bleaches,29.23,1.5362,52.6
1992,"layered sodium silicate, SKS-6, powder, at plant",RER,kg,0,washing agents,builders,29.96,2.0079,67
1993,"polycarboxylates, 40% active substance, at plant",RER,kg,0,washing agents,builders,29.56,1.2698,43
1994,"sodium metasilicate pentahydrate, 58%, powder, at plant",RER,kg,0,washing agents,builders,24.21,1.231,50.8
1995,"sodium tripolyphosphate, at plant",RER,kg,0,washing agents,builders,61.68,5.8413,94.7
1996,"zeolite, powder, at plant",RER,kg,0,washing agents,builders,76.15,4.1077,53.9
1997,"zeolite, slurry, 50% in H2O, at plant",RER,kg,0,washing agents,builders,34.43,1.8578,54
1998,"alkylbenzene sulfonate, linear, petrochemical, at plant",RER,kg,0,washing agents,tensides,59.52,1.5154,25.5
1999,"esterquat, coconut oil and palm kernel oil, at plant",RER,kg,0,washing agents,tensides,41.69,2.0212,48.5
2000,"esterquat, tallow, at plant",RER,kg,0,washing agents,tensides,44,1.6726,38
5905,"ethoxylated alcohols (AE11), palm oil, at plant",RER,kg,0,washing agents,tensides,54.35,2.0186,37.1
5901,"ethoxylated alcohols (AE3), coconut oil, at plant",RER,kg,0,washing agents,tensides,44.26,1.7141,38.7
5900,"ethoxylated alcohols (AE3), palm kernel oil, at plant",RER,kg,0,washing agents,tensides,51.44,2.977,57.9
2001,"ethoxylated alcohols (AE3), petrochemical, at plant",RER,kg,0,washing agents,tensides,82.8,2.318,28
5904,"ethoxylated alcohols (AE7), coconut oil, at plant",RER,kg,0,washing agents,tensides,52.29,1.7757,34
5903,"ethoxylated alcohols (AE7), palm kernel oil, at plant",RER,kg,0,washing agents,tensides,57.31,2.6597,46.4
5902,"ethoxylated alcohols (AE7), petrochemical, at plant",RER,kg,0,washing agents,tensides,76.33,2.1361,28
5906,"ethoxylated alcohols, unspecified, at plant",RER,kg,0,washing agents,tensides,60.86,2.2679,37.3
5897,"fatty alcohol sulfate, coconut oil, at plant",RER,kg,0,washing agents,tensides,26.74,1.502,56.2
5899,"fatty alcohol sulfate, mix, at plant",RER,kg,0,washing agents,tensides,39.67,2.1657,54.6
2002,"fatty alcohol sulfate, palm kernel oil, at plant",RER,kg,0,washing agents,tensides,35.24,2.9959,85
5898,"fatty alcohol sulfate, palm oil, at plant",RER,kg,0,washing agents,tensides,26.17,1.9948,76.2
5896,"fatty alcohol sulfate, petrochemical, at plant",RER,kg,0,washing agents,tensides,70.53,2.1703,30.8
2003,"soap, at plant",RER,kg,0,washing agents,tensides,16.5,1.4471,87.7
10823,"disposal, air distribution housing, steel, 120 m3/h",CH,unit,0,waste management,building demolition,0.99,0.51238,517.6
10832,"disposal, air filter, central unit, 600 m3/h",CH,unit,0,waste management,building demolition,0.04,0.10255,2563.8
10830,"disposal, air filter, decentralized unit, 180-250 m3/h",CH,unit,0,waste management,building demolition,0.07,0.24532,3504.6
10829,"disposal, air filter, decentralized unit, 250 m3/h",CH,unit,0,waste management,building demolition,0.02,0.061217,3060.9
10831,"disposal, air filter, in exhaust air valve",CH,unit,0,waste management,building demolition,0.01,0.081018,8101.8
2031,"disposal, building, PE sealing sheet, to final disposal",CH,kg,0,waste management,building demolition,0.3,2.5484,8494.7
2044,"disposal, building, PVC sealing sheet, to final disposal",CH,kg,0,waste management,building demolition,6.35,2.0779,327.2
2004,"disposal, building, bitumen sheet, to final disposal",CH,kg,0,waste management,building demolition,0.59,2.3355,3958.5
